pkt_rate,pkt_delay,byte_rate,last_pkt,fid,num_pkt,first_pkt,des_add,pkt_in,duration_1,num_byte,duration_2,pkt_out,pkt_sz,is_broadcast,label
0.12161011796181441,8.223,17.755077222424905,1750038203.838077,3618957719569339227,2,1750038187.392077,10.0.0.12,2,16.446,292,16.446,2,146.0,0,1
0.3007518796992481,3.325,39.097744360902254,1750038203.838077,4750301684259200066,4,1750038190.538077,10.0.0.1,4,13.3,520,13.3,4,130.0,0,1
0.9907529722589168,1.0093333333333334,154.557463672391,1750038203.838077,-6016931785181055766,3,1750038200.810077,10.0.0.4,3,3.028,468,3.028,3,156.0,0,1
0.10219201880333145,9.7855,17.066067140156353,1750038203.838221,-8114294394862390651,2,1750038184.267221,10.0.0.3,2,19.571,334,19.571,2,167.0,0,1
0.12161011796181441,8.223,17.755077222424905,1750038203.838221,3618957719569339227,2,1750038187.392221,10.0.0.12,2,16.446,292,16.446,2,146.0,0,1
0.3007518796992481,3.325,39.097744360902254,1750038203.838221,4750301684259200066,4,1750038190.5382211,10.0.0.1,4,13.3,520,13.3,4,130.0,0,1
0.9910802775024776,1.0090000000000001,154.6085232903865,1750038203.838221,-6016931785181055766,3,1750038200.8112211,10.0.0.4,3,3.027,468,3.027,3,156.0,0,1
0.10218679746576742,9.786,17.06519517678316,1750038203.838328,-8114294394862390651,2,1750038184.2663279,10.0.0.3,2,19.572,334,19.572,2,167.0,0,1
0.12161751292186075,8.2225,17.75615688659167,1750038203.838328,3618957719569339227,2,1750038187.393328,10.0.0.12,2,16.445,292,16.445,2,146.0,0,1
0.3007292684760544,3.32525,39.09480490188707,1750038203.838328,4750301684259200066,4,1750038190.5373278,10.0.0.1,4,13.301,520,13.301,4,130.0,0,1
0.10217635639113108,9.787,17.063451517318892,1750038203.838427,-8114294394862390651,2,1750038184.2644272,10.0.0.3,2,19.574,334,19.574,2,167.0,0,1
0.48959608323133413,2.0425,74.4186046511628,1750038203.838427,-846366670266557935,4,1750038195.668427,10.0.0.13,4,8.17,608,8.17,4,152.0,0,1
0.1716517186628331,5.82575,22.314723426168303,1750038213.83424,4750301684259200066,4,1750038190.53124,10.0.0.1,4,23.303,520,23.303,4,130.0,0,1
0.2201188641866608,4.543,33.45806735637244,1750038213.83424,-846366670266557935,4,1750038195.66224,10.0.0.13,4,18.172,608,18.172,4,152.0,0,1
0.37907505686125853,2.638,60.65200909780137,1750038213.83424,-6426938871729650190,3,1750038205.92024,10.0.0.11,3,7.914,480,7.914,3,160.0,0,1
0.17165908505707664,5.8255,22.315681057419965,1750038213.838781,4750301684259200066,4,1750038190.536781,10.0.0.1,4,23.302,520,23.302,4,130.0,0,1
0.17166645208360157,5.82525,22.316638770868206,1750038213.838967,4750301684259200066,4,1750038190.537967,10.0.0.1,4,23.301,520,23.301,4,130.0,0,1
0.30700744493053955,3.25725,47.89316140916417,1750038213.838967,-6016931785181055766,4,1750038200.809967,10.0.0.4,4,13.029,624,13.029,4,156.0,0,1
0.17166645208360157,5.82525,22.316638770868206,1750038213.839061,4750301684259200066,4,1750038190.538061,10.0.0.1,4,23.301,520,23.301,4,130.0,0,1
0.30703101013202333,3.257,47.89683758059564,1750038213.839061,-6016931785181055766,4,1750038200.811061,10.0.0.4,4,13.028,624,13.028,4,156.0,0,1
0.7903055848261327,1.2653333333333334,114.59430979978924,1750038213.839061,-4468594980581843065,3,1750038210.043061,10.0.0.5,3,3.7960000000000003,435,3.7960000000000003,3,145.0,0,1
0.22013097793186948,4.54275,33.45990864564416,1750038213.839218,-846366670266557935,4,1750038195.668218,10.0.0.13,4,18.171,608,18.171,4,152.0,0,1
0.37907505686125853,2.638,60.65200909780137,1750038213.839218,-6426938871729650190,3,1750038205.9252179,10.0.0.11,3,7.914,480,7.914,3,160.0,0,1
0.16745743790120013,5.971666666666667,26.793190064192018,1750038223.835547,-6426938871729650190,3,1750038205.920547,10.0.0.11,3,17.915,480,17.915,3,160.0,0,1
0.4589261128958238,2.179,67.00321248279027,1750038223.835547,-996455293526077830,3,1750038217.298547,10.0.0.12,3,6.537,438,6.537,3,146.0,0,1
0.17368649587494572,5.7575,27.09509335649153,1750038223.839525,-6016931785181055766,4,1750038200.809525,10.0.0.4,4,23.03,624,23.03,4,156.0,0,1
0.21742281490071025,4.599333333333333,31.526308160602987,1750038223.839525,-4468594980581843065,3,1750038210.041525,10.0.0.5,3,13.798,435,13.798,3,145.0,0,1
0.20682523267838676,4.835,29.98965873836608,1750038223.839525,-2124901962477190046,2,1750038214.169525,10.0.0.6,2,9.67,290,9.67,2,145.0,0,1
0.4587857470561248,2.1796666666666664,66.98271907019422,1750038223.839525,-996455293526077830,3,1750038217.300525,10.0.0.12,3,6.539,438,6.539,3,146.0,0,1
0.8271298593879238,1.209,129.03225806451613,1750038223.839603,2889075089997727065,2,1750038221.421603,10.0.0.16,2,2.418,312,2.418,2,156.0,0,1
0.1736789544526942,5.75775,27.093916894620296,1750038223.839638,-6016931785181055766,4,1750038200.808638,10.0.0.4,4,23.031,624,23.031,4,156.0,0,1
0.4587857470561248,2.1796666666666664,66.98271907019422,1750038223.839638,-996455293526077830,3,1750038217.300638,10.0.0.12,3,6.539,438,6.539,3,146.0,0,1
0.20680384655154588,4.8355,29.98655774997415,1750038223.839686,-2124901962477190046,2,1750038214.168686,10.0.0.6,2,9.671,290,9.671,2,145.0,0,1
0.4588559192413582,2.1793333333333336,66.9929642092383,1750038223.839686,-996455293526077830,3,1750038217.3016858,10.0.0.12,3,6.538,438,6.538,3,146.0,0,1
0.16744809109176156,5.972,26.79169457468185,1750038223.839727,-6426938871729650190,3,1750038205.923727,10.0.0.11,3,17.916,480,17.916,3,160.0,0,1
0.18140041117426534,5.512666666666667,26.484460031442737,1750038233.835027,-996455293526077830,3,1750038217.2970269,10.0.0.12,3,16.538,438,16.538,3,146.0,0,1
0.48198578141944814,2.07475,77.1177250271117,1750038233.835027,4519476736891053560,4,1750038225.536027,10.0.0.7,4,8.299,640,8.299,4,160.0,0,1
0.10167768174885612,9.835,14.743263853584137,1750038233.838338,-2124901962477190046,2,1750038214.1683378,10.0.0.6,2,19.67,290,19.67,2,145.0,0,1
0.18138944313440955,5.513000000000001,26.482858697623797,1750038233.838338,-996455293526077830,3,1750038217.2993379,10.0.0.12,3,16.539,438,16.539,3,146.0,0,1
0.6253908692933083,1.599,99.43714821763602,1750038233.838338,-5039111681798670532,2,1750038230.640338,10.0.0.4,2,3.198,318,3.198,2,159.0,0,1
0.48198578141944814,2.07475,77.1177250271117,1750038233.838433,4519476736891053560,4,1750038225.539433,10.0.0.7,4,8.299,640,8.299,4,160.0,0,1
0.2415847962634885,4.139333333333333,37.687228217104206,1750038233.838509,2889075089997727065,3,1750038221.420509,10.0.0.16,3,12.418,468,12.418,3,156.0,0,1
0.48192771084337344,2.075,77.10843373493975,1750038233.838509,4519476736891053560,4,1750038225.5385091,10.0.0.7,4,8.3,640,8.3,4,160.0,0,1
0.10167251283615475,9.8355,14.742514361242439,1750038233.838808,-2124901962477190046,2,1750038214.167808,10.0.0.6,2,19.671,290,19.671,2,145.0,0,1
0.18140041117426534,5.512666666666667,26.484460031442737,1750038233.838808,-996455293526077830,3,1750038217.300808,10.0.0.12,3,16.538,438,16.538,3,146.0,0,1
0.48204386599180526,2.0745,77.12701855868885,1750038233.838808,4519476736891053560,4,1750038225.540808,10.0.0.7,4,8.298,640,8.298,4,160.0,0,1
0.18138944313440955,5.513000000000001,26.482858697623797,1750038233.83891,-996455293526077830,3,1750038217.29991,10.0.0.12,3,16.539,438,16.539,3,146.0,0,1
0.2185672914048413,4.57525,34.970766624774605,1750038243.839298,4519476736891053560,4,1750038225.538298,10.0.0.7,4,18.301,640,18.301,4,160.0,0,1
0.39666798889329635,2.521,56.72352241174138,1750038243.839298,1744402939320659563,4,1750038233.755298,10.0.0.14,4,10.084,572,10.084,4,143.0,0,1
0.40371417036737994,2.477,53.29027048849415,1750038243.839298,689101941684529579,2,1750038238.885298,10.0.0.10,2,4.954,264,4.954,2,132.0,0,1
0.5437737901033171,1.839,75.58455682436107,1750038243.839298,5599824889478577904,1,1750038242.000298,10.0.0.14,1,1.839,139,1.839,1,139.0,0,1
0.5428881650380022,1.842,75.4614549402823,1750038243.842884,5599824889478577904,1,1750038242.000884,10.0.0.14,1,1.842,139,1.842,1,139.0,0,1
0.2185792349726776,4.575,34.97267759562841,1750038243.842943,4519476736891053560,4,1750038225.542943,10.0.0.7,4,18.3,640,18.3,4,160.0,0,1
0.39666798889329635,2.521,56.72352241174138,1750038243.842943,1744402939320659563,4,1750038233.7589428,10.0.0.14,4,10.084,572,10.084,4,143.0,0,1
0.5434782608695652,1.84,75.54347826086956,1750038243.842943,5599824889478577904,1,1750038242.002943,10.0.0.14,1,1.84,139,1.84,1,139.0,0,1
0.15151515151515152,6.6,24.090909090909093,1750038243.843014,-5039111681798670532,2,1750038230.643014,10.0.0.4,2,13.2,318,13.2,2,159.0,0,1
0.5431830526887561,1.8410000000000002,75.5024443237371,1750038243.843014,5599824889478577904,1,1750038242.002014,10.0.0.14,1,1.8410000000000002,139,1.8410000000000002,1,139.0,0,1
0.13380909901873325,7.473333333333334,20.87421944692239,1750038243.843052,2889075089997727065,3,1750038221.4230518,10.0.0.16,3,22.42,468,22.42,3,156.0,0,1
0.21855534914217026,4.5755,34.96885586274724,1750038243.843052,4519476736891053560,4,1750038225.5410519,10.0.0.7,4,18.302,640,18.302,4,160.0,0,1
0.2185672914048413,4.57525,34.970766624774605,1750038243.843102,4519476736891053560,4,1750038225.5421019,10.0.0.7,4,18.301,640,18.301,4,160.0,0,1
0.39670732916790635,2.52075,56.72914807101061,1750038243.843102,1744402939320659563,4,1750038233.760102,10.0.0.14,4,10.083,572,10.083,4,143.0,0,1
0.544069640914037,1.838,75.62568008705114,1750038243.843102,5599824889478577904,1,1750038242.005102,10.0.0.14,1,1.838,139,1.838,1,139.0,0,1
0.19914368216668327,5.0215,28.477546549835708,1750038253.841116,1744402939320659563,4,1750038233.755116,10.0.0.14,4,20.086,572,20.086,4,143.0,0,1
0.1337255950788981,7.478,17.65177855041455,1750038253.841116,689101941684529579,2,1750038238.8851159,10.0.0.10,2,14.956,264,14.956,2,132.0,0,1
0.33780930664639813,2.96025,46.95549362384934,1750038253.841116,5599824889478577904,4,1750038242.0001159,10.0.0.14,4,11.841,556,11.841,4,139.0,0,1
0.6230529595015576,1.605,94.70404984423676,1750038253.841116,4685811267150029738,1,1750038252.236116,10.0.0.3,1,1.605,152,1.605,1,152.0,0,1
0.19915359721184964,5.02125,28.478964401294498,1750038253.849786,1744402939320659563,4,1750038233.764786,10.0.0.14,4,20.085,572,20.085,4,143.0,0,1
0.33783783783783783,2.96,46.95945945945946,1750038253.849786,5599824889478577904,4,1750038242.0097861,10.0.0.14,4,11.84,556,11.84,4,139.0,0,1
0.6226650062266501,1.6059999999999999,94.64508094645082,1750038253.849786,4685811267150029738,1,1750038252.243786,10.0.0.3,1,1.6059999999999999,152,1.6059999999999999,1,152.0,0,1
0.33772374197906113,2.961,46.9436001350895,1750038253.850003,5599824889478577904,4,1750038242.006003,10.0.0.14,4,11.844,556,11.844,4,139.0,0,1
0.594000594000594,1.6835,93.25809325809325,1750038253.850003,-6264872793604208139,4,1750038247.116003,10.0.0.3,4,6.734,628,6.734,4,157.0,0,1
0.6238303181534621,1.6030000000000002,94.82220835932625,1750038253.850003,4685811267150029738,1,1750038252.247003,10.0.0.3,1,1.6030000000000002,152,1.6030000000000002,1,152.0,0,1
0.19914368216668327,5.0215,28.477546549835708,1750038253.850138,1744402939320659563,4,1750038233.764138,10.0.0.14,4,20.086,572,20.086,4,143.0,0,1
0.3377807802736024,2.9605,46.95152845803074,1750038253.850138,5599824889478577904,4,1750038242.008138,10.0.0.14,4,11.842,556,11.842,4,139.0,0,1
0.6234413965087281,1.604,94.76309226932668,1750038253.850138,4685811267150029738,1,1750038252.2461379,10.0.0.3,1,1.604,152,1.604,1,152.0,0,1
0.33775225871823017,2.96075,46.94756396183399,1750038253.850261,5599824889478577904,4,1750038242.007261,10.0.0.14,4,11.843,556,11.843,4,139.0,0,1
0.6238303181534621,1.6030000000000002,94.82220835932625,1750038253.850261,4685811267150029738,1,1750038252.247261,10.0.0.3,1,1.6030000000000002,152,1.6030000000000002,1,152.0,0,1
0.6222775357809583,1.607,94.58618543870567,1750038253.850362,4685811267150029738,1,1750038252.243362,10.0.0.3,1,1.607,152,1.607,1,152.0,0,1
0.1831334126911455,5.4605,25.455544364069226,1750038263.842355,5599824889478577904,4,1750038242.000355,10.0.0.14,4,21.842,556,21.842,4,139.0,0,1
0.17232465965879717,5.803,26.19334826813717,1750038263.842355,4685811267150029738,2,1750038252.236355,10.0.0.3,2,11.606,304,11.606,2,152.0,0,1
0.3542330853701736,2.823,48.17569961034361,1750038263.842355,-1697222306641206312,3,1750038255.373355,10.0.0.17,3,8.469,408,8.469,3,136.0,0,1
0.9233610341643583,1.083,151.43120960295477,1750038263.842355,-19869548341004885,4,1750038259.510355,10.0.0.16,4,4.332,656,4.332,4,164.0,0,1
0.18310826276035708,5.46125,25.452048523689633,1750038263.8546,5599824889478577904,4,1750038242.0096,10.0.0.14,4,21.845,556,21.845,4,139.0,0,1
0.17233950883239982,5.8025,26.19560534252477,1750038263.8546,4685811267150029738,2,1750038252.2496,10.0.0.3,2,11.605,304,11.605,2,152.0,0,1
0.3541076487252125,2.824,48.1586402266289,1750038263.8546,-1697222306641206312,3,1750038255.3826,10.0.0.17,3,8.472,408,8.472,3,136.0,0,1
0.922722029988466,1.08375,151.32641291810842,1750038263.8546,-19869548341004885,4,1750038259.5196,10.0.0.16,4,4.335,656,4.335,4,164.0,0,1
0.17229496898690558,5.804,26.18883528600965,1750038263.854831,4685811267150029738,2,1750038252.246831,10.0.0.3,2,11.608,304,11.608,2,152.0,0,1
0.35427491733585265,2.8226666666666667,48.181388757675954,1750038263.854831,-1697222306641206312,3,1750038255.386831,10.0.0.17,3,8.468,408,8.468,3,136.0,0,1
0.9237875288683602,1.0825,151.50115473441107,1750038263.854831,-19869548341004885,4,1750038259.524831,10.0.0.16,4,4.33,656,4.33,4,164.0,0,1
0.18312502861328572,5.46075,25.454378977246716,1750038263.854975,5599824889478577904,4,1750038242.011975,10.0.0.14,4,21.843,556,21.843,4,139.0,0,1
0.17233950883239982,5.8025,26.19560534252477,1750038263.854975,4685811267150029738,2,1750038252.249975,10.0.0.3,2,11.605,304,11.605,2,152.0,0,1
0.3541912632821723,2.8233333333333337,48.17001180637544,1750038263.854975,-1697222306641206312,3,1750038255.384975,10.0.0.17,3,8.47,408,8.47,3,136.0,0,1
0.922722029988466,1.08375,151.32641291810842,1750038263.854975,-19869548341004885,4,1750038259.519975,10.0.0.16,4,4.335,656,4.335,4,164.0,0,1
0.1831334126911455,5.4605,25.455544364069226,1750038263.855112,5599824889478577904,4,1750038242.013112,10.0.0.14,4,21.842,556,21.842,4,139.0,0,1
0.17229496898690558,5.804,26.18883528600965,1750038263.855112,4685811267150029738,2,1750038252.247112,10.0.0.3,2,11.608,304,11.608,2,152.0,0,1
0.3541912632821723,2.8233333333333337,48.17001180637544,1750038263.855112,-1697222306641206312,3,1750038255.385112,10.0.0.17,3,8.47,408,8.47,3,136.0,0,1
0.9231479344564966,1.08325,151.39626125086545,1750038263.855112,-19869548341004885,4,1750038259.5221121,10.0.0.16,4,4.333,656,4.333,4,164.0,0,1
0.18310826276035708,5.46125,25.452048523689633,1750038263.855249,5599824889478577904,4,1750038242.010249,10.0.0.14,4,21.845,556,21.845,4,139.0,0,1
0.23902001792650135,4.18375,37.52614281446071,1750038263.855249,-6264872793604208139,4,1750038247.120249,10.0.0.3,4,16.735,628,16.735,4,157.0,0,1
0.1723543605653223,5.802,26.19786280592899,1750038263.855249,4685811267150029738,2,1750038252.2512488,10.0.0.3,2,11.604,304,11.604,2,152.0,0,1
0.35414945106835083,2.8236666666666665,48.164325345295715,1750038263.855249,-1697222306641206312,3,1750038255.384249,10.0.0.17,3,8.471,408,8.471,3,136.0,0,1
0.09256259545517656,10.8035,14.069514509186838,1750038273.841868,4685811267150029738,2,1750038252.2348678,10.0.0.3,2,21.607,304,21.607,2,152.0,0,1
0.16243434945043045,6.156333333333333,22.09107152525854,1750038273.841868,-1697222306641206312,3,1750038255.3728678,10.0.0.17,3,18.469,408,18.469,3,136.0,0,1
0.2790957298353335,3.583,45.771699692994694,1750038273.841868,-19869548341004885,4,1750038259.509868,10.0.0.16,4,14.332,656,14.332,4,164.0,0,1
0.3931590328287793,2.5435,61.332809121289564,1750038273.841868,-8962601203008513295,2,1750038268.754868,10.0.0.14,2,5.087,312,5.087,2,156.0,0,1
0.5012531328320802,1.995,68.67167919799499,1750038273.841868,2103962250367171645,1,1750038271.846868,10.0.0.16,1,1.995,137,1.995,1,137.0,0,1
0.09257116408238833,10.8025,14.070816940523027,1750038273.872995,4685811267150029738,2,1750038252.2679949,10.0.0.3,2,21.605,304,21.605,2,152.0,0,1
0.16240796881766997,6.157333333333334,22.087483759203117,1750038273.872995,-1697222306641206312,3,1750038255.400995,10.0.0.17,3,18.472,408,18.472,3,136.0,0,1
0.27903732124171604,3.58375,45.762120683641434,1750038273.872995,-19869548341004885,4,1750038259.5379949,10.0.0.16,4,14.335,656,14.335,4,164.0,0,1
0.32548551589454267,3.0723333333333334,55.00705218617771,1750038273.872995,3925886181579375956,3,1750038264.655995,10.0.0.4,3,9.217,507,9.217,3,169.0,0,1
0.39285012767629146,2.5455,61.28461991750147,1750038273.872995,-8962601203008513295,2,1750038268.7819948,10.0.0.14,2,5.091,312,5.091,2,156.0,0,1
0.09256687957048967,10.803,14.07016569471443,1750038273.873232,4685811267150029738,2,1750038252.267232,10.0.0.3,2,21.606,304,21.606,2,152.0,0,1
0.16241676140977748,6.157,22.08867955172974,1750038273.873232,-1697222306641206312,3,1750038255.402232,10.0.0.17,3,18.471,408,18.471,3,136.0,0,1
0.27903732124171604,3.58375,45.762120683641434,1750038273.873232,-19869548341004885,4,1750038259.5382318,10.0.0.16,4,14.335,656,14.335,4,164.0,0,1
0.32548551589454267,3.0723333333333334,55.00705218617771,1750038273.873232,3925886181579375956,3,1750038264.6562319,10.0.0.4,3,9.217,507,9.217,3,169.0,0,1
0.39292730844793716,2.545,61.2966601178782,1750038273.873232,-8962601203008513295,2,1750038268.783232,10.0.0.14,2,5.09,312,5.09,2,156.0,0,1
0.09255402841408672,10.8045,14.06821231894118,1750038273.873358,4685811267150029738,2,1750038252.264358,10.0.0.3,2,21.609,304,21.609,2,152.0,0,1
0.16243434945043045,6.156333333333333,22.09107152525854,1750038273.873358,-1697222306641206312,3,1750038255.404358,10.0.0.17,3,18.469,408,18.469,3,136.0,0,1
0.27911520480078156,3.58275,45.77489358732817,1750038273.873358,-19869548341004885,4,1750038259.542358,10.0.0.16,4,14.331,656,14.331,4,164.0,0,1
0.5012531328320802,1.995,68.67167919799499,1750038273.873358,2103962250367171645,1,1750038271.8783581,10.0.0.16,1,1.995,137,1.995,1,137.0,0,1
0.09257116408238833,10.8025,14.070816940523027,1750038273.873448,4685811267150029738,2,1750038252.2684479,10.0.0.3,2,21.605,304,21.605,2,152.0,0,1
0.16240796881766997,6.157333333333334,22.087483759203117,1750038273.873448,-1697222306641206312,3,1750038255.401448,10.0.0.17,3,18.472,408,18.472,3,136.0,0,1
0.39285012767629146,2.5455,61.28461991750147,1750038273.873448,-8962601203008513295,2,1750038268.7824478,10.0.0.14,2,5.091,312,5.091,2,156.0,0,1
0.09256259545517656,10.8035,14.069514509186838,1750038273.873941,4685811267150029738,2,1750038252.2669408,10.0.0.3,2,21.607,304,21.607,2,152.0,0,1
0.16242555495397942,6.156666666666666,22.089875473741202,1750038273.873941,-1697222306641206312,3,1750038255.403941,10.0.0.17,3,18.47,408,18.47,3,136.0,0,1
0.27907625758738575,3.58325,45.76850624433126,1750038273.873941,-19869548341004885,4,1750038259.540941,10.0.0.16,4,14.333,656,14.333,4,164.0,0,1
0.3930045195519748,2.5445,61.308705050108074,1750038273.873941,-8962601203008513295,2,1750038268.784941,10.0.0.14,2,5.089,312,5.089,2,156.0,0,1
0.501002004008016,1.996,68.6372745490982,1750038273.873941,2103962250367171645,1,1750038271.877941,10.0.0.16,1,1.996,137,1.996,1,137.0,0,1
0.1325293221125174,7.5455,20.674574249552716,1750038283.844638,-8962601203008513295,2,1750038268.753638,10.0.0.14,2,15.091,312,15.091,2,156.0,0,1
0.33338889814969164,2.9995,45.674279046507756,1750038283.844638,2103962250367171645,4,1750038271.8466382,10.0.0.16,4,11.998,548,11.998,4,137.0,0,1
0.5711022272986865,1.751,88.5208452312964,1750038283.844638,953032594849556492,1,1750038282.0936382,10.0.0.1,1,1.751,155,1.751,1,155.0,0,1
0.15608740894901146,6.406666666666666,26.378772112382936,1750038283.85009,3925886181579375956,3,1750038264.63009,10.0.0.4,3,19.22,507,19.22,3,169.0,0,1
0.13250298131707963,7.547,20.670465085464425,1750038283.85009,-8962601203008513295,2,1750038268.75609,10.0.0.14,2,15.094,312,15.094,2,156.0,0,1
0.5714285714285714,1.75,88.57142857142857,1750038283.85009,953032594849556492,1,1750038282.10009,10.0.0.1,1,1.75,155,1.75,1,155.0,0,1
0.13251176041873716,7.5465,20.671834625322997,1750038283.850179,-8962601203008513295,2,1750038268.757179,10.0.0.14,2,15.093,312,15.093,2,156.0,0,1
0.5720823798627003,1.748,88.67276887871853,1750038283.850179,953032594849556492,1,1750038282.102179,10.0.0.1,1,1.748,155,1.748,1,155.0,0,1
0.15609553046464436,6.406333333333333,26.380144648524894,1750038283.850238,3925886181579375956,3,1750038264.631238,10.0.0.4,3,19.219,507,19.219,3,169.0,0,1
0.13252054068380598,7.546,20.673204346673735,1750038283.850238,-8962601203008513295,2,1750038268.758238,10.0.0.14,2,15.092,312,15.092,2,156.0,0,1
0.5714285714285714,1.75,88.57142857142857,1750038283.850238,953032594849556492,1,1750038282.100238,10.0.0.1,1,1.75,155,1.75,1,155.0,0,1
0.1325293221125174,7.5455,20.674574249552716,1750038283.850318,-8962601203008513295,2,1750038268.7593179,10.0.0.14,2,15.091,312,15.091,2,156.0,0,1
0.33336111342611885,2.99975,45.67047253937828,1750038283.850318,2103962250367171645,4,1750038271.851318,10.0.0.16,4,11.999,548,11.999,4,137.0,0,1
0.5790387955993052,1.727,92.06716850028951,1750038283.850318,8671835272087125406,4,1750038276.942318,10.0.0.17,4,6.908,636,6.908,4,159.0,0,1
0.5704506560182544,1.7530000000000001,88.41985168282943,1750038283.850318,953032594849556492,1,1750038282.097318,10.0.0.1,1,1.7530000000000001,155,1.7530000000000001,1,155.0,0,1
0.33341668750520964,2.99925,45.67808618821372,1750038283.850443,2103962250367171645,4,1750038271.853443,10.0.0.16,4,11.997,548,11.997,4,137.0,0,1
0.5792064871126557,1.7265,92.09383145091225,1750038283.850443,8671835272087125406,4,1750038276.944443,10.0.0.17,4,6.906,636,6.906,4,159.0,0,1
0.5707762557077626,1.752,88.4703196347032,1750038283.850443,953032594849556492,1,1750038282.0984428,10.0.0.1,1,1.752,155,1.752,1,155.0,0,1
0.18181818181818182,5.5,24.90909090909091,1750038293.847318,2103962250367171645,4,1750038271.847318,10.0.0.16,4,22.0,548,22.0,4,137.0,0,1
0.25525397770781927,3.917666666666667,39.56436654471199,1750038293.847318,953032594849556492,3,1750038282.094318,10.0.0.1,3,11.753,465,11.753,3,155.0,0,1
0.26202017555351764,3.8165,41.13716756190227,1750038293.847318,887090027513136184,2,1750038286.214318,10.0.0.15,2,7.633,314,7.633,2,157.0,0,1
0.8875083203905038,1.12675,148.21388950521413,1750038293.847318,-602199697095024094,4,1750038289.340318,10.0.0.8,4,4.507,668,4.507,4,167.0,0,1
0.2552974214960429,3.917,39.57110033188665,1750038293.85878,953032594849556492,3,1750038282.10778,10.0.0.1,3,11.751,465,11.751,3,155.0,0,1
0.26198585276395076,3.817,41.131778883940264,1750038293.85878,887090027513136184,2,1750038286.2247798,10.0.0.15,2,7.634,314,7.634,2,157.0,0,1
0.2553191489361702,3.9166666666666665,39.57446808510638,1750038293.858951,953032594849556492,3,1750038282.108951,10.0.0.1,3,11.75,465,11.75,3,155.0,0,1
0.26195153896529144,3.8175,41.12639161755075,1750038293.858951,887090027513136184,2,1750038286.223951,10.0.0.15,2,7.635,314,7.635,2,157.0,0,1
0.18182644665666622,5.49975,24.910223191963272,1750038293.859087,2103962250367171645,4,1750038271.860087,10.0.0.16,4,21.999,548,21.999,4,137.0,0,1
0.23657440264963328,4.227,37.61533002129169,1750038293.859087,8671835272087125406,4,1750038276.951087,10.0.0.17,4,16.908,636,16.908,4,159.0,0,1
0.25523226135783567,3.9179999999999997,39.561000510464524,1750038293.859087,953032594849556492,3,1750038282.105087,10.0.0.1,3,11.754,465,11.754,3,155.0,0,1
0.18181818181818182,5.5,24.90909090909091,1750038293.859234,2103962250367171645,4,1750038271.859234,10.0.0.16,4,22.0,548,22.0,4,137.0,0,1
0.23656041161511623,4.22725,37.61310544680348,1750038293.859234,8671835272087125406,4,1750038276.9502342,10.0.0.17,4,16.909,636,16.909,4,159.0,0,1
0.25523226135783567,3.9179999999999997,39.561000510464524,1750038293.859234,953032594849556492,3,1750038282.1052341,10.0.0.1,3,11.754,465,11.754,3,155.0,0,1
0.2620545073375262,3.816,41.142557651991616,1750038293.859234,887090027513136184,2,1750038286.2272341,10.0.0.15,2,7.632,314,7.632,2,157.0,0,1
0.8871146595697493,1.12725,148.14814814814812,1750038293.859234,-602199697095024094,4,1750038289.350234,10.0.0.8,4,4.509,668,4.509,4,167.0,0,1
0.25527569775357384,3.9173333333333336,39.56773315180395,1750038293.859423,953032594849556492,3,1750038282.1074228,10.0.0.1,3,11.752,465,11.752,3,155.0,0,1
0.26198585276395076,3.817,41.131778883940264,1750038293.859423,887090027513136184,2,1750038286.2254229,10.0.0.15,2,7.634,314,7.634,2,157.0,0,1
0.8877052818464269,1.1265,148.2467820683533,1750038293.859423,-602199697095024094,4,1750038289.3534229,10.0.0.8,4,4.506,668,4.506,4,167.0,0,1
0.1379056725199963,7.251333333333334,21.37537924059943,1750038303.846434,953032594849556492,3,1750038282.0924342,10.0.0.1,3,21.754,465,21.754,3,155.0,0,1
0.11341726210729272,8.817,17.806510150844957,1750038303.846434,887090027513136184,2,1750038286.212434,10.0.0.15,2,17.634,314,17.634,2,157.0,0,1
0.27570995312930796,3.627,46.043562172594434,1750038303.846434,-602199697095024094,4,1750038289.3384342,10.0.0.8,4,14.508,668,14.508,4,167.0,0,1
0.21324234993069624,4.6895,31.13338308988165,1750038303.846434,-6082271018213460263,2,1750038294.4674342,10.0.0.3,2,9.379,292,9.379,2,146.0,0,1
0.9345794392523364,1.07,130.8411214953271,1750038303.846434,6249369414844921111,2,1750038301.706434,10.0.0.9,2,2.14,280,2.14,2,140.0,0,1
0.1379246931175578,7.250333333333334,21.37832743322146,1750038303.85157,953032594849556492,3,1750038282.10057,10.0.0.1,3,21.751,465,21.751,3,155.0,0,1
0.11340440009072353,8.818,17.804490814243593,1750038303.85157,887090027513136184,2,1750038286.21557,10.0.0.15,2,17.636,314,17.636,2,157.0,0,1
0.21331058020477817,4.688,31.14334470989761,1750038303.85157,-6082271018213460263,2,1750038294.47557,10.0.0.3,2,9.376,292,9.376,2,146.0,0,1
0.4807692307692307,2.08,64.90384615384615,1750038303.85157,2879441611857667993,3,1750038297.61157,10.0.0.1,3,6.24,405,6.24,3,135.0,0,1
0.1378993334865548,7.251666666666666,21.374396690416,1750038303.851667,953032594849556492,3,1750038282.0966668,10.0.0.1,3,21.755,465,21.755,3,155.0,0,1
